Account,Date,TimeOpened,TimeClosed,TradeType,StopType,StopMultiple,PriceOpen,PriceClose,PriceStopTarget,TotalPremium,Qty,Commission,ProfitLoss,Status,ShortPut,LongPut,ShortCall,LongCall,BuyingPower,StopMultipleResult,Slippage,StopTrigger,PutDelta,CallDelta,Template,Strategy,PriceLong,PriceShort,OpenDate,OpenTime,CloseDate,CloseTime,TradeID,ParentTradeID,ContractCount
IB:U14981614,2/5/2026,10:25 AM,4:01 PM,CallSpread,Short,1,1.85,0,3.7,185,1,3.1925,181.8075,Expired,,,6895,6995,9815,1,0,Double Bid,,0.0766018764702349,EMA-V Calls,EMA-VWAP,0.07,1.92,2026-02-05,10:25:02,2026-02-05,16:01:05,15122,0,2
IB:U14981614,2/5/2026,10:34 AM,12:46 PM,CallSpread,Short,1,1.65,-3.35,3.3,165,1,6.3850,-176.385,Stopped,,,6885,6985,9835,-1.03030303030303,0.10,Double Bid,,0.0602744373130415,EMA-V Calls,EMA-VWAP,0.1,1.75,2026-02-05,10:34:05,2026-02-05,12:46:37,15123,0,2
IB:U14981614,2/5/2026,10:43 AM,4:01 PM,CallSpread,Short,1,1.55,0,3.1,155,1,3.1925,151.8075,Expired,,,6890,6990,9845,1,0,Double Bid,,0.0620456667673086,EMA-V Calls,EMA-VWAP,0.1,1.65,2026-02-05,10:43:01,2026-02-05,16:01:25,15126,0,2
IB:U14981614,2/5/2026,10:52 AM,11:55 AM,CallSpread,Short,1,1.8,-3.65,3.6,180,1,6.4850,-191.485,Stopped,,,6880,6980,9820,-1.02777777777778,0.10,Double Bid,,0.0650877764637614,EMA-V Calls,EMA-VWAP,0.1,1.9,2026-02-05,10:52:03,2026-02-05,11:55:37,15127,0,2
IB:U14981614,2/5/2026,11:01 AM,11:55 AM,CallSpread,Short,1,1.8,-3.65,3.6,180,1,6.4850,-191.485,Stopped,,,6880,6980,9820,-1.02777777777778,0.10,Double Bid,,0.0656796997479,EMA-V Calls,EMA-VWAP,0.07,1.87,2026-02-05,11:01:03,2026-02-05,11:55:35,15128,0,2
IB:U14981614,2/5/2026,11:10 AM,11:22 AM,CallSpread,Short,1,1.75,-3.55,3.5,175,1,6.3850,-186.385,Stopped,,,6870,6970,9825,-1.02857142857143,0.10,Double Bid,,0.0703818325877386,EMA-V Calls,EMA-VWAP,0.1,1.85,2026-02-05,11:10:03,2026-02-05,11:22:18,15131,0,2
IB:U14981614,2/5/2026,11:37 AM,4:01 PM,PutSpread,Short,1,1.4,0,2.8,140,1,3.1925,136.8075,Expired,6735,6635,,,9860,1,0,Double Bid,-0.0566035068348645,,EMA-V Puts,EMA-VWAP,0.1,1.5,2026-02-05,11:37:02,2026-02-05,16:01:42,15134,0,2
IB:U14981614,2/5/2026,11:55 AM,4:02 PM,PutSpread,Short,1,1.55,0,3.1,155,1,3.1925,151.8075,Expired,6755,6655,,,9845,1,0,Double Bid,-0.077311349195967,,EMA-V Puts,EMA-VWAP,0.07,1.62,2026-02-05,11:55:02,2026-02-05,16:02:14,15139,0,2
IB:U14981614,2/5/2026,12:04 PM,4:02 PM,PutSpread,Short,1,1.5,0,3,150,1,3.1925,146.8075,Expired,6745,6645,,,9850,1,0,Double Bid,-0.0564148270555285,,EMA-V Puts,EMA-VWAP,0.1,1.6,2026-02-05,12:04:01,2026-02-05,16:02:20,15140,0,2
IB:U14981614,2/5/2026,12:31 PM,1:51 PM,PutSpread,Short,1,1.45,-2.9,2.9,145,1,6.5850,-151.585,Stopped,6765,6665,,,9855,-1,0.05,Double Bid,-0.0718487535982154,,EMA-V Puts,EMA-VWAP,0.15,1.6,2026-02-05,12:31:02,2026-02-05,13:51:11,15141,0,2
IB:U14981614,2/5/2026,12:40 PM,1:23 PM,PutSpread,Short,1,1.3,-2.6,2.6,130,1,6.4850,-136.485,Stopped,6765,6665,,,9870,-1,0.05,Double Bid,-0.0691638456365053,,EMA-V Puts,EMA-VWAP,0.1,1.4,2026-02-05,12:40:03,2026-02-05,13:23:45,15142,0,2
IB:U14981614,2/5/2026,12:49 PM,1:53 PM,PutSpread,Short,1,1.55,-3.25,3.1,155,1,6.6850,-176.685,Stopped,6765,6665,,,9845,-1.09677419354839,0.20,Double Bid,-0.0654858266698038,,EMA-V Puts,EMA-VWAP,0.15,1.7,2026-02-05,12:49:01,2026-02-05,13:53:29,15144,0,2
IB:U14981614,2/5/2026,12:58 PM,4:02 PM,PutSpread,Short,1,1.55,0,3.1,155,1,3.1925,151.8075,Expired,6760,6660,,,9845,1,0,Double Bid,-0.076631957921111,,EMA-V Puts,EMA-VWAP,0.07,1.62,2026-02-05,12:58:01,2026-02-05,16:02:27,15145,0,2
IB:U14981614,2/5/2026,1:52 PM,2:11 PM,CallSpread,Short,1,1.8,-3.7,3.6,180,1,4.83375,-194.83375,Stopped,,,6845,6935,8820,-1.05555555555556,0.1,Double Bid,,0.117151397908922,EMA-V Calls,EMA-VWAP,0.05,1.85,2026-02-05,13:52:01,2026-02-05,14:11:12,15151,0,2
IB:U14981614,2/5/2026,2:01 PM,2:11 PM,CallSpread,Short,1,1.75,-3.6,3.5,175,1,4.93375,-189.93375,Stopped,,,6845,6935,8825,-1.05714285714286,0.1,Double Bid,,0.106741414342182,EMA-V Calls,EMA-VWAP,0.03,1.78,2026-02-05,14:01:02,2026-02-05,14:11:03,15156,0,2
IB:U14981614,2/5/2026,2:19 PM,2:30 PM,PutSpread,Short,1,1.6,-3.3,3.2,160,1,5.13375,-175.13375,Stopped,6795,6700,,,9340,-1.0625,0.1,Double Bid,-0.131072236978616,,EMA-V Puts,EMA-VWAP,0.05,1.65,2026-02-05,14:19:01,2026-02-05,14:30:29,15159,0,2
IB:U14981614,2/5/2026,2:28 PM,2:32 PM,PutSpread,Short,1,1.7,-3.45,3.4,170,1,6.3850,-181.385,Stopped,6790,6700,,,8830,-1.02941176470588,0.10,Double Bid,-0.094481804011668,,EMA-V Puts,EMA-VWAP,0.03,1.73,2026-02-05,14:28:04,2026-02-05,14:32:14,15160,0,2
IB:U14981614,2/5/2026,2:55 PM,3:07 PM,CallSpread,Short,1,1.45,-2.95,2.9,145,1,4.93375,-154.93375,Stopped,,,6840,6940,9855,-1.03448275862069,0.05,Double Bid,,0.105484635021714,EMA-V Calls,EMA-VWAP,0.05,1.5,2026-02-05,14:55:03,2026-02-05,15:07:17,15170,0,2
IB:U14981614,2/5/2026,3:22 PM,4:02 PM,CallSpread,Short,1,2.05,0,4.1,205,1,1.64125,203.35875,Expired,,,6825,6920,9295,1,0,Double Bid,,0.244528107818256,EMA-V Calls,EMA-VWAP,0,2.05,2026-02-05,15:22:01,2026-02-05,16:02:50,15171,0,2
IB:U14981614,2/5/2026,3:31 PM,4:03 PM,CallSpread,Short,1,1.35,0,2.7,135,1,3.1925,131.8075,Expired,,,6825,6870,4365,1,0,Double Bid,,0.116446527860661,EMA-V Calls,EMA-VWAP,0.05,1.4,2026-02-05,15:31:01,2026-02-05,16:03:11,15174,0,2
IB:U14981614,2/5/2026,3:40 PM,4:03 PM,CallSpread,Short,1,1.45,0,2.9,145,1,3.1925,141.8075,Expired,,,6815,6855,3855,1,0,Double Bid,,0.154634132412437,EMA-V Calls,EMA-VWAP,0.05,1.5,2026-02-05,15:40:04,2026-02-05,16:03:30,15177,0,2
IB:U14981614,2/5/2026,3:49 PM,3:50 PM,CallSpread,Short,1,1.4,-3.45,2.8,140,1,6.3850,-211.385,Stopped,,,6800,6830,2860,-1.46428571428571,0.70,Double Bid,,0.216344346535362,EMA-V Calls,EMA-VWAP,0.03,1.43,2026-02-05,15:49:01,2026-02-05,15:50:02,15178,0,2
IB:U14981614,2/6/2026,10:43 AM,10:54 AM,PutSpread,Short,1,1.5,-2.85,3,150,1,6.3850,-141.385,Stopped,6795,6695,,,9850,-0.9,0.20,Double Bid,-0.0772833458931564,,EMA-V Puts,EMA-VWAP,0.27,1.77,2026-02-06,10:43:01,2026-02-06,10:54:04,15181,0,2
IB:U14981614,2/6/2026,11:10 AM,4:00 PM,PutSpread,Short,1,1.45,0,2.9,145,1,3.1925,141.8075,Expired,6815,6715,,,9855,1,0,Double Bid,-0.0688118184194115,,EMA-V Puts,EMA-VWAP,0.25,1.7,2026-02-06,11:10:03,2026-02-06,16:00:09,15182,0,2
IB:U14981614,2/6/2026,11:19 AM,4:00 PM,PutSpread,Short,1,1.4,0,2.8,140,1,3.3925,136.6075,Expired,6815,6715,,,9860,1,0,Double Bid,-0.068595712341977,,EMA-V Puts,EMA-VWAP,0.27,1.67,2026-02-06,11:19:07,2026-02-06,16:00:17,15184,0,2
IB:U14981614,2/6/2026,11:28 AM,4:00 PM,PutSpread,Short,1,1.45,0,2.9,145,1,3.1925,141.8075,Expired,6820,6720,,,9855,1,0,Double Bid,-0.0709203719627333,,EMA-V Puts,EMA-VWAP,0.25,1.7,2026-02-06,11:28:01,2026-02-06,16:00:32,15186,0,2
IB:U14981614,2/6/2026,11:37 AM,4:00 PM,PutSpread,Short,1,1.4,0,2.8,140,1,3.1925,136.8075,Expired,6840,6740,,,9860,1,0,Double Bid,-0.0922096543638992,,EMA-V Puts,EMA-VWAP,0.3,1.7,2026-02-06,11:37:01,2026-02-06,16:00:41,15187,0,2
IB:U14981614,2/6/2026,11:46 AM,4:01 PM,PutSpread,Short,1,1.35,0,2.7,135,1,3.1925,131.8075,Expired,6845,6745,,,9865,1,0,Double Bid,-0.105876949728304,,EMA-V Puts,EMA-VWAP,0.3,1.65,2026-02-06,11:46:01,2026-02-06,16:01:18,15193,0,2
IB:U14981614,2/6/2026,11:55 AM,4:01 PM,PutSpread,Short,1,1.55,0,3.1,155,1,3.1925,151.8075,Expired,6850,6750,,,9845,1,0,Double Bid,-0.0979277095814926,,EMA-V Puts,EMA-VWAP,0.32,1.87,2026-02-06,11:55:01,2026-02-06,16:01:34,15196,0,2
IB:U14981614,2/6/2026,12:04 PM,4:01 PM,PutSpread,Short,1,1.5,0,3,150,1,3.1925,146.8075,Expired,6845,6745,,,9850,1,0,Double Bid,-0.102367159181793,,EMA-V Puts,EMA-VWAP,0.32,1.82,2026-02-06,12:04:01,2026-02-06,16:01:40,15197,0,2
IB:U14981614,2/6/2026,12:13 PM,4:01 PM,PutSpread,Short,1,1.55,0,3.1,155,1,3.1925,151.8075,Expired,6850,6750,,,9845,1,0,Double Bid,-0.0824337600486454,,EMA-V Puts,EMA-VWAP,0.35,1.9,2026-02-06,12:13:02,2026-02-06,16:01:47,15198,0,2
IB:U14981614,2/6/2026,12:22 PM,4:02 PM,PutSpread,Short,1,1.45,0,2.9,145,1,3.1925,141.8075,Expired,6850,6750,,,9855,1,0,Double Bid,-0.0958472817921295,,EMA-V Puts,EMA-VWAP,0.35,1.8,2026-02-06,12:22:01,2026-02-06,16:02:09,15201,0,2
IB:U14981614,2/6/2026,12:31 PM,4:02 PM,PutSpread,Short,1,1.35,0,2.7,135,1,3.1925,131.8075,Expired,6865,6765,,,9865,1,0,Double Bid,-0.102115401129393,,EMA-V Puts,EMA-VWAP,0.3,1.65,2026-02-06,12:31:02,2026-02-06,16:02:16,15202,0,2
IB:U14981614,2/6/2026,12:40 PM,4:02 PM,PutSpread,Short,1,1.4,0,2.8,140,1,3.1925,136.8075,Expired,6860,6760,,,9860,1,0,Double Bid,-0.109564223599033,,EMA-V Puts,EMA-VWAP,0.3,1.7,2026-02-06,12:40:02,2026-02-06,16:02:29,15205,0,2
IB:U14981614,2/6/2026,12:49 PM,2:23 PM,PutSpread,Short,1,1.55,-0.65,3.1,155,1,3.3925,86.6075,Manual Closed,6875,6775,,,9845,0.580645161290323,0,Double Bid,-0.131710554242614,,EMA-V Puts,EMA-VWAP,0.25,1.8,2026-02-06,12:49:01,2026-02-06,14:23:48,15207,0,2
IB:U14981614,2/6/2026,12:58 PM,2:23 PM,PutSpread,Short,1,1.5,-0.65,3,150,1,3.1925,81.8075,Manual Closed,6875,6775,,,9850,0.566666666666667,0,Double Bid,-0.110833842998732,,EMA-V Puts,EMA-VWAP,0.27,1.77,2026-02-06,12:58:01,2026-02-06,14:23:33,15210,0,2
IB:U14981614,2/6/2026,1:07 PM,2:23 PM,PutSpread,Short,1,1.5,-0.65,3,150,1,3.1925,81.8075,Manual Closed,6875,6775,,,9850,0.566666666666667,0,Double Bid,-0.105179127263928,,EMA-V Puts,EMA-VWAP,0.32,1.82,2026-02-06,13:07:01,2026-02-06,14:23:20,15217,0,2
IB:U14981614,2/6/2026,1:16 PM,4:02 PM,PutSpread,Short,1,1.4,0,2.8,140,1,3.1925,136.8075,Expired,6865,6765,,,9860,1,0,Double Bid,-0.0893476300146484,,EMA-V Puts,EMA-VWAP,0.27,1.67,2026-02-06,13:16:02,2026-02-06,16:02:59,15218,0,2
IB:U14981614,2/6/2026,1:25 PM,2:23 PM,PutSpread,Short,1,1.45,-0.65,2.9,145,1,3.1925,76.8075,Manual Closed,6875,6775,,,9855,0.551724137931034,0,Double Bid,-0.114705891476969,,EMA-V Puts,EMA-VWAP,0.35,1.8,2026-02-06,13:25:01,2026-02-06,14:23:06,15219,0,2
IB:U14981614,2/6/2026,1:34 PM,2:09 PM,PutSpread,Short,1,1.5,-0.85,3,150,1,3.1925,61.8075,Manual Closed,6885,6785,,,9850,0.433333333333333,0,Double Bid,-0.139582590290823,,EMA-V Puts,EMA-VWAP,0.35,1.85,2026-02-06,13:34:01,2026-02-06,14:09:55,15221,0,2
IB:U14981614,2/6/2026,1:43 PM,4:03 PM,PutSpread,Short,1,1.4,0,2.8,140,1,3.1925,136.8075,Expired,6890,6790,,,9860,1,0,Double Bid,-0.146801181519159,,EMA-V Puts,EMA-VWAP,0.32,1.72,2026-02-06,13:43:01,2026-02-06,16:03:13,15222,0,2
IB:U14981614,2/6/2026,1:52 PM,2:49 PM,PutSpread,Short,1,1.6,-0.65,3.2,160,1,3.1925,91.8075,Manual Closed,6895,6795,,,9840,0.59375,0,Double Bid,-0.153514938466877,,EMA-V Puts,EMA-VWAP,0.32,1.92,2026-02-06,13:52:01,2026-02-06,14:49:30,15225,0,2
IB:U14981614,2/6/2026,2:01 PM,4:03 PM,PutSpread,Short,1,1.5,0,3,150,1,3.1925,146.8075,Expired,6890,6790,,,9850,1,0,Double Bid,-0.145311096829576,,EMA-V Puts,EMA-VWAP,0.25,1.75,2026-02-06,14:01:01,2026-02-06,16:03:43,15228,0,2
IB:U14981614,2/6/2026,2:10 PM,2:48 PM,PutSpread,Short,1,1.45,-0.65,2.9,145,1,3.1925,76.8075,Manual Closed,6895,6795,,,9855,0.551724137931034,0,Double Bid,-0.161677647314699,,EMA-V Puts,EMA-VWAP,0.2,1.65,2026-02-06,14:10:02,2026-02-06,14:48:43,15229,0,2
IB:U14981614,2/6/2026,2:28 PM,2:49 PM,PutSpread,Short,1,1.3,-0.65,2.6,130,1,3.1925,61.8075,Manual Closed,6895,6795,,,9870,0.5,0,Double Bid,-0.140672832457893,,EMA-V Puts,EMA-VWAP,0.12,1.42,2026-02-06,14:28:01,2026-02-06,14:49:56,15230,0,2
IB:U14981614,2/6/2026,2:37 PM,4:04 PM,PutSpread,Short,1,1.45,0,2.9,145,1,3.1925,141.8075,Expired,6900,6800,,,9855,1,0,Double Bid,-0.195389934468765,,EMA-V Puts,EMA-VWAP,0.2,1.65,2026-02-06,14:37:01,2026-02-06,16:04:05,15233,0,2
IB:U14981614,2/6/2026,2:55 PM,4:04 PM,PutSpread,Short,1,1.6,0,3.2,160,1,3.1925,156.8075,Expired,6905,6805,,,9840,1,0,Double Bid,-0.199830565472974,,EMA-V Puts,EMA-VWAP,0.1,1.7,2026-02-06,14:55:12,2026-02-06,16:04:38,15238,0,2
IB:U14981614,2/6/2026,3:04 PM,4:04 PM,PutSpread,Short,1,1.75,0,3.5,175,1,3.1925,171.8075,Expired,6910,6810,,,9825,1,0,Double Bid,-0.289799038043924,,EMA-V Puts,EMA-VWAP,0.1,1.85,2026-02-06,15:04:01,2026-02-06,16:04:45,15239,0,2
IB:U14981614,2/6/2026,3:13 PM,4:05 PM,PutSpread,Short,1,1.75,0,3.5,175,1,3.1925,171.8075,Expired,6910,6810,,,9825,1,0,Double Bid,-0.252217235839018,,EMA-V Puts,EMA-VWAP,0.03,1.78,2026-02-06,15:13:07,2026-02-06,16:05:09,15242,0,2
IB:U14981614,2/6/2026,3:22 PM,4:05 PM,PutSpread,Short,1,1.65,0,3.3,165,1,3.1925,161.8075,Expired,6915,6835,,,7835,1,0,Double Bid,-0.278540367657571,,EMA-V Puts,EMA-VWAP,0.05,1.7,2026-02-06,15:22:47,2026-02-06,16:05:15,15243,0,2
IB:U14981614,2/6/2026,3:31 PM,4:05 PM,PutSpread,Short,1,1.7,0,3.4,170,1,3.1925,166.8075,Expired,6915,6835,,,7830,1,0,Double Bid,-0.316979559537256,,EMA-V Puts,EMA-VWAP,0.03,1.73,2026-02-06,15:31:08,2026-02-06,16:05:23,15244,0,2
IB:U14981614,2/6/2026,3:40 PM,4:05 PM,PutSpread,Short,1,1.6,0,3.2,160,1,3.1925,156.8075,Expired,6920,6875,,,4340,1,0,Double Bid,-0.401714656063988,,EMA-V Puts,EMA-VWAP,0.03,1.63,2026-02-06,15:40:36,2026-02-06,16:05:28,15245,0,2
IB:U14981614,2/6/2026,3:49 PM,4:05 PM,PutSpread,Short,1,1.5,0,3,150,1,3.1925,146.8075,Expired,6925,6895,,,2850,1,0,Double Bid,-0.217837682742834,,EMA-V Puts,EMA-VWAP,0.05,1.55,2026-02-06,15:49:06,2026-02-06,16:05:47,15248,0,2
IB:U14981614,2/9/2026,10:16 AM,4:00 PM,PutSpread,Short,1,1.55,0,3.1,155,1,3.1925,151.8075,Expired,6885,6785,,,9845,1,0,Double Bid,-0.110532157612346,,EMA-V Puts,EMA-VWAP,0.22,1.77,2026-02-09,10:16:03,2026-02-09,16:00:10,15253,0,2
IB:U14981614,2/9/2026,10:25 AM,4:00 PM,PutSpread,Short,1,1.5,0,3,150,1,3.1925,146.8075,Expired,6890,6790,,,9850,1,0,Double Bid,-0.0812928637655428,,EMA-V Puts,EMA-VWAP,0.25,1.75,2026-02-09,10:25:02,2026-02-09,16:00:14,15254,0,2
IB:U14981614,2/9/2026,10:34 AM,4:00 PM,PutSpread,Short,1,1.55,0,3.1,155,1,3.1925,151.8075,Expired,6905,6805,,,9845,1,0,Double Bid,-0.10617496944506,,EMA-V Puts,EMA-VWAP,0.22,1.77,2026-02-09,10:34:06,2026-02-09,16:00:17,15255,0,2
IB:U14981614,2/9/2026,10:43 AM,4:00 PM,PutSpread,Short,1,1.45,0,2.9,145,1,3.1925,141.8075,Expired,6910,6810,,,9855,1,0,Double Bid,-0.0967337155388691,,EMA-V Puts,EMA-VWAP,0.22,1.67,2026-02-09,10:43:01,2026-02-09,16:00:25,15258,0,2
IB:U14981614,2/9/2026,10:52 AM,4:00 PM,PutSpread,Short,1,1.5,0,3,150,1,3.1925,146.8075,Expired,6915,6815,,,9850,1,0,Double Bid,-0.102237574140958,,EMA-V Puts,EMA-VWAP,0.3,1.8,2026-02-09,10:52:01,2026-02-09,16:00:33,15261,0,2
IB:U14981614,2/9/2026,11:01 AM,4:00 PM,PutSpread,Short,1,1.45,0,2.9,145,1,3.1925,141.8075,Expired,6925,6825,,,9855,1,0,Double Bid,-0.116787294466176,,EMA-V Puts,EMA-VWAP,0.27,1.72,2026-02-09,11:01:02,2026-02-09,16:00:42,15264,0,2
IB:U14981614,2/9/2026,11:10 AM,4:00 PM,PutSpread,Short,1,1.55,0,3.1,155,1,3.1925,151.8075,Expired,6925,6825,,,9845,1,0,Double Bid,-0.108274690550752,,EMA-V Puts,EMA-VWAP,0.25,1.8,2026-02-09,11:10:01,2026-02-09,16:00:45,15265,0,2
IB:U14981614,2/9/2026,11:19 AM,4:00 PM,PutSpread,Short,1,1.6,0,3.2,160,1,3.1925,156.8075,Expired,6930,6830,,,9840,1,0,Double Bid,-0.120087086850829,,EMA-V Puts,EMA-VWAP,0.22,1.82,2026-02-09,11:19:01,2026-02-09,16:00:59,15270,0,2
IB:U14981614,2/9/2026,11:28 AM,4:01 PM,PutSpread,Short,1,1.25,0,2.5,125,1,3.1925,121.8075,Expired,6930,6830,,,9875,1,0,Double Bid,-0.107135771383666,,EMA-V Puts,EMA-VWAP,0.22,1.47,2026-02-09,11:28:01,2026-02-09,16:01:01,15271,0,2
IB:U14981614,2/9/2026,11:37 AM,4:01 PM,PutSpread,Short,1,1.4,0,2.8,140,1,3.1925,136.8075,Expired,6930,6830,,,9860,1,0,Double Bid,-0.101547225359498,,EMA-V Puts,EMA-VWAP,0.17,1.57,2026-02-09,11:37:01,2026-02-09,16:01:08,15274,0,2
IB:U14981614,2/9/2026,11:46 AM,1:21 PM,PutSpread,Short,1,1.5,-3.5,3,150,1,6.3850,-206.385,Stopped,6945,6845,,,9850,-1.33333333333333,0.7,Double Bid,-0.146400256091029,,EMA-V Puts,EMA-VWAP,0.17,1.67,2026-02-09,11:46:02,2026-02-09,13:21:50,15275,0,2
IB:U14981614,2/9/2026,11:55 AM,1:21 PM,PutSpread,Short,1,1.4,-3.5,2.8,140,1,6.3850,-216.385,Stopped,6945,6845,,,9860,-1.5,0.9,Double Bid,-0.12162721536084,,EMA-V Puts,EMA-VWAP,0.2,1.6,2026-02-09,11:55:54,2026-02-09,13:21:52,15280,0,2
IB:U14981614,2/9/2026,12:04 PM,1:21 PM,PutSpread,Short,1,1.6,-3.6,3.2,160,1,6.4850,-206.485,Stopped,6950,6850,,,9840,-1.25,0.6,Double Bid,-0.146876911711544,,EMA-V Puts,EMA-VWAP,0.22,1.82,2026-02-09,12:04:01,2026-02-09,13:21:26,15285,0,2
IB:U14981614,2/9/2026,12:13 PM,1:21 PM,PutSpread,Short,1,1.35,-3.15,2.7,135,1,6.4850,-186.485,Stopped,6950,6850,,,9865,-1.33333333333333,0.60,Double Bid,-0.142433772109884,,EMA-V Puts,EMA-VWAP,0.17,1.52,2026-02-09,12:13:01,2026-02-09,13:21:34,15286,0,2
IB:U14981614,2/9/2026,12:22 PM,1:21 PM,PutSpread,Short,1,1.55,-3.65,3.1,155,1,6.6850,-216.685,Stopped,6950,6850,,,9845,-1.35483870967742,0.70,Double Bid,-0.127451021334577,,EMA-V Puts,EMA-VWAP,0.22,1.77,2026-02-09,12:22:01,2026-02-09,13:21:29,15289,0,2
IB:U14981614,2/9/2026,12:31 PM,1:21 PM,PutSpread,Short,1,1.5,-3.65,3,150,1,6.3850,-221.385,Stopped,6950,6850,,,9850,-1.43333333333333,0.80,Double Bid,-0.140660808664626,,EMA-V Puts,EMA-VWAP,0.2,1.7,2026-02-09,12:31:02,2026-02-09,13:21:31,15290,0,2
IB:U14981614,2/9/2026,12:40 PM,1:21 PM,PutSpread,Short,1,1.6,-3.65,3.2,160,1,6.3850,-211.385,Stopped,6950,6850,,,9840,-1.28125,0.60,Double Bid,-0.133348842910431,,EMA-V Puts,EMA-VWAP,0.2,1.8,2026-02-09,12:40:02,2026-02-09,13:21:28,15291,0,2
IB:U14981614,2/9/2026,1:52 PM,4:01 PM,PutSpread,Short,1,1.3,0,2.6,130,1,3.1925,126.8075,Expired,6955,6855,,,9870,1,0,Double Bid,-0.178522743290386,,EMA-V Puts,EMA-VWAP,0.07,1.37,2026-02-09,13:52:01,2026-02-09,16:01:14,15297,0,2
IB:U14981614,2/9/2026,2:01 PM,4:01 PM,PutSpread,Short,1,1.2,0,2.4,120,1,3.1925,116.8075,Expired,6950,6850,,,9880,1,0,Double Bid,-0.141977892941291,,EMA-V Puts,EMA-VWAP,0.1,1.3,2026-02-09,14:01:02,2026-02-09,16:01:22,15300,0,2
IB:U14981614,2/9/2026,2:10 PM,3:35 PM,PutSpread,Short,1,1.8,-3.7,3.6,180,1,4.83375,-194.83375,Stopped,6960,6860,,,9820,-1.05555555555556,0.1,Double Bid,-0.248876380517681,,EMA-V Puts,EMA-VWAP,0.07,1.87,2026-02-09,14:10:08,2026-02-09,15:35:03,15301,0,2
IB:U14981614,2/9/2026,2:19 PM,3:28 PM,PutSpread,Short,1,1.5,-3.2,3,150,1,5.03375,-175.03375,Stopped,6965,6865,,,9850,-1.13333333333333,0.2,Double Bid,-0.218057303715978,,EMA-V Puts,EMA-VWAP,0.07,1.57,2026-02-09,14:19:01,2026-02-09,15:28:10,15302,0,2
IB:U14981614,2/9/2026,2:28 PM,3:21 PM,PutSpread,Short,1,1.7,-3.4,3.4,170,1,5.03375,-175.03375,Stopped,6970,6870,,,9830,-1,0.0,Double Bid,-0.24485577581589,,EMA-V Puts,EMA-VWAP,0.07,1.77,2026-02-09,14:28:01,2026-02-09,15:21:47,15305,0,2
IB:U14981614,2/9/2026,2:37 PM,3:21 PM,PutSpread,Short,1,1.65,-3.5,3.3,165,1,5.03375,-190.03375,Stopped,6970,6870,,,9835,-1.12121212121212,0.2,Double Bid,-0.254088990945649,,EMA-V Puts,EMA-VWAP,0.05,1.7,2026-02-09,14:37:02,2026-02-09,15:21:42,15308,0,2
IB:U14981614,2/9/2026,2:46 PM,3:21 PM,PutSpread,Short,1,1.5,-3.2,3,150,1,5.03375,-175.03375,Stopped,6970,6870,,,9850,-1.13333333333333,0.2,Double Bid,-0.24531460246927,,EMA-V Puts,EMA-VWAP,0.05,1.55,2026-02-09,14:46:02,2026-02-09,15:21:26,15311,0,2
IB:U14981614,2/9/2026,2:55 PM,3:21 PM,PutSpread,Short,1,1.6,-3.5,3.2,160,1,5.03375,-195.03375,Stopped,6970,6870,,,9840,-1.1875,0.3,Double Bid,-0.259761297304262,,EMA-V Puts,EMA-VWAP,0.05,1.65,2026-02-09,14:55:02,2026-02-09,15:21:37,15314,0,2
IB:U14981614,2/9/2026,3:04 PM,3:16 PM,PutSpread,Short,1,1.25,-2.6,2.5,125,1,5.03375,-140.03375,Stopped,6970,6880,,,8875,-1.08,0.1,Double Bid,-0.206911153290036,,EMA-V Puts,EMA-VWAP,0.03,1.28,2026-02-09,15:04:12,2026-02-09,15:16:06,15315,0,2
IB:U14981614,2/9/2026,3:13 PM,3:16 PM,PutSpread,Short,1,1.25,-2.6,2.5,125,1,5.03375,-140.03375,Stopped,6970,6900,,,6875,-1.08,0.1,Double Bid,-0.236403380655534,,EMA-V Puts,EMA-VWAP,0.03,1.28,2026-02-09,15:13:01,2026-02-09,15:16:08,15318,0,2
IB:U14981614,2/10/2026,9:58 AM,4:00 PM,PutSpread,Short,1,1.45,0,2.9,145,1,3.1925,141.8075,Expired,6915,6815,,,9855,1,0,Double Bid,-0.0843631199897342,,EMA-V Puts,EMA-VWAP,0.27,1.72,2026-02-10,09:58:02,2026-02-10,16:00:00,15321,0,2
IB:U14981614,2/10/2026,10:07 AM,10:14 AM,PutSpread,Short,1,1.5,-2.9,3,150,1,6.3850,-146.385,Stopped,6925,6825,,,9850,-0.933333333333333,0.2,Double Bid,-0.105863710694004,,EMA-V Puts,EMA-VWAP,0.3,1.8,2026-02-10,10:07:02,2026-02-10,10:14:07,15324,0,2
IB:U14981614,2/10/2026,10:34 AM,11:15 AM,PutSpread,Short,1,1.55,-3.1,3.1,155,1,6.4850,-161.485,Stopped,6935,6835,,,9845,-1,0.3,Double Bid,-0.0923801997124499,,EMA-V Puts,EMA-VWAP,0.27,1.82,2026-02-10,10:34:05,2026-02-10,11:15:40,15327,0,2
IB:U14981614,2/10/2026,11:10 AM,4:00 PM,CallSpread,Short,1,1.4,0,2.8,140,1,3.3925,136.6075,Expired,,,6995,7050,5360,1,0,Double Bid,,0.164256195437671,EMA-V Calls,EMA-VWAP,0.05,1.45,2026-02-10,11:10:02,2026-02-10,16:00:19,15330,0,2
